Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2017-08-17,88.48115539550781,212.39865112304688,100.07459259033203,20.291881561279297,15.550000190734863,88.51405778569548,215.46550434974736,100.09829662175858,20.316942559777903,15.770000457763672,88.16852619854718,212.39865112304688,99.17380322516978,20.258464772080877,11.539999961853027,88.20143486542126,215.1509556427086,99.32393076703534,20.316942559777903,11.8100004196167,1637300,128490400,9364700,542600,0
2017-08-18,88.49759674072266,212.0666961669922,100.05085754394531,20.225048065185547,14.260000228881836,88.69504244330486,213.35983528609938,100.46964471197298,20.27517324918715,16.040000915527344,88.3659683645631,211.6210775974352,99.76639719802267,20.21669546125216,13.319999694824219,88.63745385185648,212.23269655023637,100.33531788986794,20.225048065185547,15.380000114440918,1235700,136748000,8382500,249100,0
2017-08-21,88.5551986694336,212.23263549804688,100.29580688476562,20.16657066345215,13.1899995803833,88.61278726955537,212.49476164021198,100.36691895680306,20.208341650920094,14.739999771118164,88.48938133309824,211.29773536748152,99.95603514077594,20.14150966437163,13.069999694824219,88.52229000126592,212.00546661872477,100.16937738537861,20.199987453426505,14.59000015258789,718800,65469700,7669800,632900,0
2017-08-22,88.38239288330078,214.4520263671875,99.90862274169922,20.250106811523438,11.350000381469727,88.47289011064768,214.60929410540695,100.20098039644132,20.26681520301758,12.9399995803833,88.33303304172387,212.80064845441382,99.77428989732816,20.225044224282225,11.350000381469727,88.47289011064768,212.81812709164726,100.18517972395125,20.225044224282225,12.600000381469727,984500,63140100,6140700,558000,0
2017-08-23,88.68681335449219,213.68310546875,100.5881576538086,20.16657066345215,12.25,88.68681335449219,214.11124537928853,100.59605497513762,20.225048452507025,12.59000015258789,88.49759012434549,213.33361275194193,100.16146719094834,20.16657066345215,11.390000343322754,88.57163618020647,213.48214782319997,100.38271275795228,20.216695848413682,11.510000228881836,1246100,50203800,7446400,686900,0
2017-08-24,88.54695892333984,213.1851043701172,100.21676635742188,20.20833969116211,12.229999542236328,88.64568491556734,214.2248499990932,100.59604270359287,20.21669388784553,12.829999923706055,88.49759906556903,212.97540071440326,100.12984760548919,20.183277101111855,11.550000190734863,88.54695892333984,214.0675822565284,100.25627104471657,20.199985494478693,12.0600004196167,2520900,50741700,5569400,807600,0
2017-08-25,88.69505310058594,213.68310546875,100.60394287109375,20.041259765625,11.279999732971191,88.74441923967744,214.60054051573684,100.7066622889983,20.22504731999191,12.449999809265137,88.49760737427937,213.53457039749193,100.24837055424143,20.02455137157342,11.100000381469727,88.5551959726474,213.9801756112661,100.36689064086644,20.183277928263117,12.199999809265137,1007500,64445900,7303300,1768700,0
2017-08-28,88.77734375,213.69189453125,100.54072570800781,19.9827823638916,11.319999694824219,88.7855662107439,214.24234500457453,100.65925182025532,20.032905953609504,12.109999656677246,88.62102912223963,213.2724871877801,100.13774536625017,19.966073969518902,11.229999542236328,88.65393779527801,214.21613371214457,100.28787281517442,20.032905953609504,12.09000015258789,921700,40565600,4448500,1302600,0
2017-08-29,88.98300170898438,213.9364776611328,100.86473083496094,20.007844924926758,11.699999809265137,89.2051273648456,214.19859050642285,101.55217769599277,20.007844924926758,14.34000015258789,88.88427570822026,212.2588754575294,100.59607115432566,19.890887757896497,11.479999542236328,89.18867616972811,212.37246657868255,101.50476964643558,19.890887757896497,13.329999923706055,1590200,51135700,7659400,1602900,0
2017-08-30,88.90892791748047,214.95005798339844,100.83309173583984,20.133153915405273,11.220000267028809,88.95828776412894,215.22093020225122,100.93581115372722,20.141508112255085,11.979999542236328,88.84311060415953,213.73555265404883,100.61974352297327,20.057967737157114,10.960000038146973,88.84311060415953,213.9190450174918,100.71456562074604,20.07467613085673,11.399999618530273,1299900,62030800,4735200,1435200,0
2017-08-31,89.04878997802734,216.24317932128906,101.13337707519531,20.074678421020508,10.59000015258789,89.0570187118235,216.48782688239191,101.16498444874716,20.174925607854398,11.220000267028809,88.90893288691659,214.98498424573597,100.80150869563609,20.074678421020508,10.34000015258789,88.91716162071276,215.5703918621101,100.8568200922293,20.16657141005152,11.069999694824219,1023600,103803900,7978400,1254400,0
2017-09-01,88.78683471679688,216.5490264892578,100.35977935791016,20.116445541381836,10.130000114440918,88.97633538719185,216.9771664750832,100.82693440558414,20.141508131955778,10.460000038146973,88.73739456644006,216.40049139188042,100.106405797617,20.049613559918114,10.020000457763672,88.95161845506179,216.61892771136982,100.80318157819762,20.066321953634077,10.329999923706055,3460000,62007000,14128600,1087700,0
2017-09-05,89.40473175048828,214.9936981201172,101.95130157470703,20.007844924926758,12.229999542236328,89.41296653239829,216.2693717192757,101.98298007271038,20.05796851456819,14.0600004196167,89.0916340273026,214.02384061177415,101.10408902112638,19.982782333405947,11.40999984741211,89.11635723131178,216.04218948074157,101.10408902112638,20.05796851456819,11.75,3054800,91398800,15215700,702800,0
2017-09-06,89.19050598144531,215.7276611328125,101.32577514648438,19.99113655090332,11.630000114440918,89.43768772723983,216.05968853910946,102.14132116286828,20.016197549049423,12.59000015258789,89.09163202590892,215.1422535122257,101.14366005540614,19.941012961210927,11.350000381469727,89.38001282470017,215.67523855966922,101.91962003696617,19.999490748085417,12.270000457763672,1601500,57916900,9066400,3111600,0
2017-09-07,89.5777816772461,215.701416015625,102.36302185058594,19.849119186401367,11.550000190734863,89.65193245186717,216.05092200225064,102.59264863973353,19.907596975635084,12.069999694824219,89.27292493624934,215.29075481402126,101.61082074222331,19.82405659384395,11.319999694824219,89.27292493624934,216.03344336984682,101.61082074222331,19.857473383920503,11.930000305175781,4292500,58034700,13618900,2717600,0
2017-09-08,89.51187133789062,215.44805908203125,102.141357421875,19.798995971679688,12.119999885559082,89.54482933516785,215.9111428985104,102.26804727645114,19.824056971314036,12.600000381469727,89.39652149046796,215.20341153114762,101.80089202973731,19.765579180966842,11.84000015258789,89.54482933516785,215.4131018134527,102.2284551866699,19.773933378645054,11.869999885559082,1249100,63832800,9808500,922300,0
2017-09-11,89.00100708007812,217.7460479736328,100.9219970703125,19.93265724182129,10.729999542236328,89.18227287169007,217.8246818421768,101.3891583686455,19.941011438365397,11.390000343322754,89.00100708007812,216.7062890485721,100.76364078936516,19.865825262868494,10.510000228881836,89.14931488357031,216.72375435338603,101.24663529943092,19.890886259100753,11.380000114440918,2206200,71364800,17856700,1451100,0
2017-09-12,88.78683471679688,218.47999572753906,100.39147186279297,19.924306869506836,10.579999923706055,88.86098551318707,218.51493967025766,100.62900622501144,19.957722068696842,10.949999809265137,88.70444284766442,217.92953197058915,100.18560391614757,19.899244275064053,10.289999961853027,88.86098551318707,218.1130243336705,100.59733980943835,19.941015265802026,10.65999984741211,3167800,56896000,7557400,2010900,0
2017-09-13,88.60553741455078,218.5847930908203,99.99555969238281,20.041259765625,10.5,88.8032790875711,218.61975035818898,100.49438721240422,20.066322356702372,10.859999656677246,88.58905527491065,218.07801937230363,99.98764006926748,19.941012588115836,10.329999923706055,88.8032790875711,218.19161049281513,100.48647363019134,19.941012588115836,10.720000267028809,1590900,59228000,6740000,1976200,0
2017-09-14,88.6219711303711,218.51487731933594,100.40728759765625,19.9827823638916,10.4399995803833,88.63845326217434,218.71584826257865,100.42312684358983,20.041260150795853,11.039999961853027,88.49014550640243,218.08675081479768,100.02723026788308,19.966073969518902,10.279999732971191,88.51486241801584,218.2614971431168,100.0589027188479,20.041260150795853,10.569999694824219,1377700,95446300,6674500,1644000,0
2017-09-15,88.72913360595703,218.80909729003906,100.44686126708984,19.915950775146484,10.170000076293945,88.72913360595703,218.8968973873846,100.56563142622053,19.94101336720304,10.739999771118164,88.47371071506687,218.26469113173852,100.1934877466983,19.865827184433595,10.0,88.6302596205065,218.37005660793648,100.55771180470482,19.915950775146484,10.510000228881836,1477000,95432400,9769200,1469500,0
2017-09-18,88.38308715820312,219.2744598388672,99.8688735961914,19.966075897216797,10.149999618530273,88.4572442266667,219.6256869939277,100.21726453537876,19.999492689188536,10.420000076293945,88.3006953046512,218.88810192922634,99.63925284453634,19.907598104666594,9.880000114440918,88.37485237311478,219.17787036145697,100.16183925331738,19.941014896638332,10.180000305175781,3032500,46235200,6863000,611100,0
2017-09-19,88.28418731689453,219.49400329589844,99.6234359741211,19.907594680786133,10.180000305175781,88.44897096402454,219.581816793148,100.01141301216832,19.96607246327882,10.300000190734863,88.25947039843435,219.1691174733004,99.55217747445889,19.890886287673915,9.850000381469727,88.40777819528864,219.5203446653816,99.98766017894758,19.91594887734224,10.15999984741211,673300,47108100,5554900,582300,0
2017-09-20,88.11116790771484,219.5730438232422,99.6946792602539,20.06631851196289,9.779999732971191,88.38306031324365,219.687198698511,99.8055298189203,20.1080878956886,10.670000076293945,87.97109488451649,218.57203151265423,99.23543777954892,19.832405820259297,9.670000076293945,88.36658446197575,219.5818332126995,99.7421849165674,19.899237790260344,10.039999961853027,2397500,59574100,8037000,2371000,0
2017-09-21,87.99584197998047,218.98471069335938,99.63922882080078,20.007844924926758,9.670000076293945,88.2677344593236,219.50277548216133,100.20932075078039,20.04961431739459,10.210000038146973,87.99584197998047,218.80909710036224,99.62339561870189,19.974428136232344,9.539999961853027,88.1523846108519,219.4149753848919,99.89260838159281,20.04961431739459,9.739999771118164,2390000,48211400,6147800,1203900,0
2017-09-22,88.15234375,219.0286102294922,99.92430114746094,19.99113655090332,9.59000015258789,88.29241674629849,219.19544782680657,100.3439566250588,19.999490748085417,10.199999809265137,88.12762683479802,218.65981767680356,99.81345058082083,19.93265876402883,9.5,88.27593461210225,218.6861590449629,100.16184152791989,19.96607395935703,9.899999618530273,826600,51214000,5660700,1051700,0
2017-09-25,88.41603088378906,218.58079528808594,100.54983520507812,20.10809326171875,10.210000038146973,88.48194687042795,219.12521486409233,100.77153637516653,20.116447459373255,11.210000038146973,88.16061429318148,217.83443414119952,99.92431773752647,20.049615471537475,9.789999961853027,88.25124720328633,218.77397426691743,100.01933511366599,20.066323866846492,10.079999923706055,1927000,57064400,9679000,1238200,0
2017-09-26,88.3418960571289,218.7124786376953,100.36772918701172,20.174924850463867,10.170000076293945,88.39132991298254,219.25688472339672,100.47066015029844,20.241756836977608,10.680000305175781,88.25950420200765,218.47539294940808,100.10643592531771,20.14986385139637,9.9399995803833,88.3336549857881,219.01102304608276,100.37564277125408,20.183279047953114,10.420000076293945,1061000,54082000,7251900,1075800,0
2017-09-27,87.88870239257812,219.56417846679688,98.85539245605469,20.27517318725586,9.869999885559082,88.02053434610063,219.95053628879919,99.21170306617071,20.3002341857799,10.420000076293945,87.86398547281604,218.52803581702213,98.66536375520157,20.216695399499493,9.630000114440918,87.9051845298152,219.41490628983308,98.87123170498614,20.291881581872026,9.899999618530273,4039100,81001400,12145700,1619600,0
2017-09-28,87.87223052978516,219.82766723632812,98.56241607666016,20.216693878173828,9.550000190734863,87.9381465095382,219.9066913407259,98.6970194652206,20.241754874812003,10.130000114440918,87.73216378738029,219.1954476042302,98.15859987007639,20.199985484814984,9.550000190734863,87.78159762914817,219.28324769851957,98.34862853868539,20.241754874812003,9.739999771118164,1873300,44778800,8883700,816300,0
2017-09-29,87.76509857177734,220.60035705566406,98.78411102294922,20.199987411499023,9.510000228881836,87.97108125422585,220.6793945539898,98.9978925066604,20.241756805480026,9.829999923706055,87.71566473953933,219.6344756830918,98.39612804595536,20.174924819070277,9.359999656677246,87.96284647291458,219.818865249452,98.78411102294922,20.191633214022776,9.59000015258789,2037800,85578000,11285500,642100,0
2017-10-02,87.66527557373047,221.55747985839844,98.60323333740234,20.316944122314453,9.449999809265137,87.85506574761885,221.55747985839844,99.17447930670977,20.350360914082895,10.039999961853027,87.66527557373047,220.65304379358867,98.57149677764862,20.275174726004234,9.369999885559082,87.81380509814579,220.82867077220482,99.02373216116202,20.300235726430234,9.59000015258789,3221600,59023000,7860700,1225700,0
2017-10-03,87.7890396118164,222.0316925048828,98.69841003417969,20.3085880279541,9.510000228881836,87.82204686792961,222.05803387846618,98.78568403105524,20.32529642227809,9.75,87.66526397526444,221.47849686271104,98.31757749752929,20.27517283270631,9.300000190734863,87.69001784347675,221.55753438192173,98.31757749752929,20.316942225116097,9.300000190734863,2521700,66810200,6219800,442700,0
2017-10-04,87.76427459716797,222.29507446289062,98.70635986328125,20.28352928161621,9.630000114440918,87.87154344429453,222.54093616534342,98.84916527526943,20.300236084394697,9.880000114440918,87.68175961510988,221.76822030137302,98.28585506651085,20.26682088543736,9.529999732971191,87.87154344429453,221.88237516267534,98.80156347127337,20.28352928161621,9.529999732971191,2198300,55953600,7447000,637400,0
